squareMeters,longitude,poiCount
0.44,0.7529353476930674,0.057692307692307696
0.432,0.4674476561709804,0.0
0.6160000000000001,0.7446124640381055,0.11538461538461539
0.12327999999999995,0.757665077368711,0.09134615384615385
0.2528,0.7391974233052576,0.014423076923076924
0.47200000000000003,0.40176213499001956,0.03365384615384616
0.018559999999999993,0.7423032525499449,0.07211538461538462
0.2,0.739007391381884,0.06730769230769232
0.08800000000000002,0.9239816845269953,0.014423076923076924
0.328,0.6216850690289422,0.12980769230769232
0.11351999999999995,0.010697843581359612,0.22596153846153846
0.38255999999999996,0.29171038050810827,0.057692307692307696
0.34400000000000003,0.5149224746254835,0.02403846153846154
0.16799999999999998,0.7493805637411703,0.004807692307692308
0.17760000000000004,0.40025985590484603,0.07211538461538462
0.44,0.753341753911861,0.17307692307692307
0.19439999999999996,0.4079144671092856,0.0625
0.2892,0.6270432534178842,0.6730769230769231
0.63544,0.4760938914136459,0.05288461538461539
0.00031999999999998696,0.40545228552610957,0.25961538461538464
0.36000000000000004,0.6286093186427,0.08173076923076923
0.10399999999999998,0.7507797409594323,0.0625
0.34400000000000003,0.2784746421792539,0.02403846153846154
0.272,0.7470177664067632,0.08173076923076923
0.20400000000000001,0.6266597704144947,0.6153846153846154
0.32,0.7375794051959634,0.06730769230769232
0.22960000000000003,0.6245470403625728,0.04326923076923077
0.288,0.7518581829881177,0.0625
0.11199999999999999,0.2895736363125412,0.08173076923076923
0.09199999999999997,0.5755639049810652,0.08173076923076923
0.023999999999999994,0.6251130880341924,0.3076923076923077
0.18272000000000005,0.622742336300586,0.028846153846153848
0.3088,0.4033990190679735,0.04326923076923077
0.29760000000000003,0.7417989555334106,0.09134615384615385
0.176,0.009133173463936828,0.05288461538461539
0.196,0.4752007939762011,0.009615384615384616
0.2,0.5237951289367972,0.08653846153846154
0.09599999999999997,0.576444423581363,0.04807692307692308
0.2036,0.4074960149386271,0.08173076923076923
0.3512,0.7570708073606551,0.038461538461538464
0.34400000000000003,0.46388441466639807,0.009615384615384616
0.184,0.7468064762486109,0.09134615384615385
0.29904000000000003,0.5719872498619616,0.09615384615384616
0.2,0.7603731409121932,0.0
0.176,0.7521027498881769,0.08653846153846154
0.05536000000000002,0.7515715684660671,0.13942307692307693
0.11343999999999999,0.7422563677933052,0.11538461538461539
0.47952,0.40727567945303567,0.04326923076923077
0.38928,0.7365294965440505,0.04326923076923077
0.424,0.7488396154237813,0.07211538461538462
0.10143999999999997,0.626439583587888,0.10096153846153846
0.03999999999999998,0.7529495228990013,0.21634615384615385
0.20800000000000002,0.5335082782756679,0.0625
0.16968,0.48078210406552,0.04326923076923077
0.11199999999999999,0.28476406075281036,0.028846153846153848
0.248,0.9221360260583189,0.09134615384615385
0.03040000000000001,0.7662714022481698,0.05288461538461539
0.264,0.6285522770468297,0.004807692307692308
0.41287999999999997,0.5733111496010823,0.057692307692307696
0.23199999999999998,0.2899442545961215,0.038461538461538464
0.15000000000000002,0.8693723783487799,0.009615384615384616
0.015999999999999986,0.4604343826961401,0.03365384615384616
0.39199999999999996,0.7562577570686917,0.03365384615384616
0.51328,0.7449355457525753,0.10096153846153846
0.09960000000000002,0.40874679732800323,0.07692307692307693
0.0912,0.7453621970379929,0.08173076923076923
0.4272000000000001,0.2949771159505201,0.15865384615384617
0.09199999999999997,0.5744716159397425,0.014423076923076924
0.264,0.9255665150897732,0.004807692307692308
0.21711999999999998,0.5730161186934499,0.06730769230769232
0.20800000000000002,0.007778066773384884,0.07692307692307693
0.2,0.6268610295217873,0.7115384615384616
0.21200000000000002,0.7403558198534415,0.125
0.248,0.46448248119621094,0.0
0.17375999999999997,0.7517725954366383,0.08173076923076923
0.6160000000000001,0.6246671110807951,0.11057692307692309
0.3816,0.5733340202140769,0.0625
0.055999999999999994,0.7509383841100015,0.014423076923076924
0.08800000000000002,0.9964771479979666,0.15865384615384617
0.21760000000000002,0.7487035935965258,0.08173076923076923
0.192,0.4055137846044523,0.25961538461538464
0.176,0.41082364338813737,0.06730769230769232
0.18631999999999999,0.5631794680444078,0.03365384615384616
0.30560000000000004,0.7462655862512853,0.07692307692307693
0.5473600000000001,0.46862663627085976,0.125
0.464,0.7492915970566207,0.16346153846153846
0.456,0.48074766227680565,0.06730769230769232
0.2968,0.4782814655465939,0.057692307692307696
0.09599999999999997,0.628701888592327,0.04807692307692308
0.11199999999999999,0.28624224564719336,0.028846153846153848
0.30607999999999996,0.2938970055106169,0.7115384615384616
0.35888000000000003,0.6212322480446055,0.11538461538461539
0.20800000000000002,0.743646603745417,0.08173076923076923
0.21200000000000002,0.5258088864109853,0.028846153846153848
0.304,0.6308531659189216,0.05288461538461539
0.32,0.4642497498383762,0.0
0.2688,0.6300663813824519,0.07211538461538462
0.26,0.7357265481467972,0.06730769230769232
0.29175999999999996,0.9244316741294429,0.04326923076923077
0.12880000000000003,0.751575627999874,0.019230769230769232
0.34400000000000003,0.5685769327111687,0.038461538461538464
0.064,0.7377986977816018,0.05288461538461539
0.20800000000000002,0.5710195141790082,0.11057692307692309
0.19376,0.5697176159695883,0.08173076923076923
0.20439999999999997,0.3045492336543585,0.06730769230769232
0.061439999999999995,0.6287694312301537,0.04326923076923077
0.296,0.6269427370737726,0.6153846153846154
0.22399999999999998,0.5668776461656588,0.038461538461538464
0.176,0.7490064805597221,0.5432692307692308
0.20800000000000002,0.6301774307873786,0.0625
0.31039999999999995,0.532418081895434,0.08173076923076923
0.432,0.750477678481835,0.04326923076923077
0.6559999999999999,0.7555784998627477,0.1778846153846154
0.05384,0.5137560733627511,0.04807692307692308
0.39199999999999996,0.7422209183431636,0.1201923076923077
0.22399999999999998,0.6292374325838652,0.1201923076923077
0.26024,0.739889259348349,0.07692307692307693
0.424,0.7503937318968379,0.07211538461538462
0.2676,0.9919477946239537,0.03365384615384616
0.328,0.5319124355127329,0.1875
0.12239999999999995,0.7575099231301545,0.25961538461538464
0.312,0.4056935704932043,0.009615384615384616
0.11512,0.6293904186883099,0.09615384615384616
0.288,0.29583343744226953,0.12980769230769232
0.772,0.743074220913998,0.038461538461538464
0.41824,0.46978617634969333,0.028846153846153848
0.32,0.7468945281086412,0.11057692307692309
0.12712,0.4784939792825409,0.4326923076923077
0.12,0.4795507845678022,0.04807692307692308
0.10999999999999999,0.4788692403005588,0.12980769230769232
0.09920000000000001,0.7455474490032501,0.16826923076923078
0.07200000000000001,0.461153663474825,0.019230769230769232
0.35888000000000003,0.008578538228201094,0.07692307692307693
0.22160000000000002,0.2938970055106169,0.7115384615384616
0.17375999999999997,0.5268441933200314,0.019230769230769232
0.11160000000000003,0.2917853389421987,0.10576923076923078
0.09127999999999997,0.569865623141584,0.09134615384615385
0.07583999999999996,0.5733111496010823,0.057692307692307696
0.15199999999999997,0.7458070304607405,0.22115384615384617
0.304,0.9240416215424709,0.038461538461538464
0.37744000000000005,0.7360126904457382,0.03365384615384616
0.17736000000000002,0.28193874300709565,0.004807692307692308
0.26280000000000003,0.623127918826248,0.03365384615384616
0.07200000000000001,0.6280893781268773,0.10576923076923078
0.16560000000000002,0.29583599094621027,0.07211538461538462
0.017199999999999993,0.013484284715574946,0.004807692307692308
0.40399999999999997,0.745164526329879,0.1778846153846154
0.47167999999999993,0.2850728140282395,0.019230769230769232
0.015999999999999986,0.7394506009911097,0.04807692307692308
0.3412,0.29450797106615867,0.19230769230769232
0.6000000000000001,0.01254953989186669,0.0625
0.023999999999999994,0.7374602635270613,0.08173076923076923
0.34415999999999997,0.6269634349785325,0.4326923076923077
0.2,0.6251347064811255,0.10096153846153846
0.07776,0.7415121351758434,0.057692307692307696
0.12,0.7343339874519239,0.05288461538461539
0.11680000000000001,0.5208002221651349,0.3557692307692308
0.248,0.7491838764694154,0.07211538461538462
0.2936,0.0033930841439011594,0.05288461538461539
0.13695999999999997,0.46686102494766524,0.004807692307692308
0.03287999999999999,0.6258630268695968,0.038461538461538464
0.16383999999999999,0.6328688902658268,0.028846153846153848
0.10399999999999998,0.47271704540497095,0.07211538461538462
0.1336,0.627503067092144,0.019230769230769232
0.312,0.746375342323047,0.057692307692307696
0.24,0.7427118932276284,0.07692307692307693
0.12160000000000004,0.7377728013865081,0.06730769230769232
0.0928,0.5339291318606907,0.019230769230769232
0.13512000000000002,0.621322997493438,0.06730769230769232
0.21232,0.7373267329506585,0.03365384615384616
0.336,0.2907595919493844,0.11538461538461539
0.28208,0.7543892279870208,0.08173076923076923
0.08800000000000002,0.7536059094919507,0.15865384615384617
0.44,0.6278987286969533,0.15865384615384617
0.08000000000000002,0.7679886776743305,0.0
0.10399999999999998,0.6285779859028973,0.04807692307692308
0.328,0.6374096583627853,0.10576923076923078
0.31360000000000005,0.7534178444412947,0.04807692307692308
0.14079999999999998,0.7416548432268082,0.03365384615384616
0.12,0.6211381640603981,0.05288461538461539
0.2984,0.7381853986802398,0.13461538461538464
0.192,0.5299369177034727,0.057692307692307696
0.3167999999999999,0.7355785719051788,0.028846153846153848
0.22399999999999998,0.7530964665874926,0.057692307692307696
0.2208,0.7455353847548956,0.19711538461538464
0.25144,0.7522039409153722,0.07692307692307693
0.04799999999999999,0.4782928322412523,0.057692307692307696
0.2756,0.29464302203589265,0.14423076923076925
0.13439999999999996,0.4084254652154271,0.08173076923076923
0.176,0.7523354469400922,0.04326923076923077
0.20264,0.28444387217088374,0.08173076923076923
0.27999999999999997,0.4000617392197794,0.014423076923076924
0.1568,0.4653458468367624,0.09134615384615385
0.064,0.9218139117707784,0.14903846153846154
0.055999999999999994,0.5716839054865057,0.0625
0.21600000000000003,0.6247103594099681,0.10096153846153846
0.22399999999999998,0.750477678481835,0.04326923076923077
0.10399999999999998,0.7513554411732668,0.20192307692307693
0.188,0.8618604797694276,0.25480769230769235
0.22399999999999998,0.7427118932276284,0.07692307692307693
0.03519999999999998,0.7571423992405124,0.014423076923076924
0.2592,0.5718245597564235,0.19230769230769232
0.50816,0.00990096281278352,0.2451923076923077
0.2792,0.4711138154340391,0.02403846153846154
0.09360000000000002,0.7490626622205434,0.5384615384615385
0.5937600000000001,0.7566191127540092,0.11057692307692309
0.0816,0.9288942921982677,0.07211538461538462
0.27936,0.9243918461004432,0.12980769230769232
0.3192000000000001,0.7588390716749573,0.13942307692307693
0.29568,0.573151890087493,0.03365384615384616
0.23199999999999998,0.7389904442576551,0.06730769230769232
0.4752,0.8685627586487652,0.0
0.39999999999999997,0.5794736442772324,0.03365384615384616
0.08992,0.5760979337944925,0.08653846153846154
0.248,0.47537003651236165,0.02403846153846154
0.248,0.29547975484761224,0.13461538461538464
0.5403200000000001,0.2961082621633211,0.13942307692307693
0.10352,0.5808470165828525,0.04807692307692308
0.21536,0.6209861316605154,0.04326923076923077
0.13448,0.9991238771315196,0.038461538461538464
0.408,0.6269824061520122,0.21634615384615385
0.432,0.9255300250267402,0.19711538461538464
0.08800000000000002,0.3995626567030077,0.04326923076923077
0.5568,0.7552903301390141,0.07692307692307693
0.30136,0.6288181273393423,0.038461538461538464
0.064,0.47030908432755214,0.004807692307692308
0.08239999999999997,0.6287312190099621,0.019230769230769232
0.5937600000000001,0.7565884661325957,0.11538461538461539
0.136,0.7463296239676704,0.07692307692307693
0.12,0.2958383546240635,0.12980769230769232
0.12080000000000002,0.8597606373079276,0.15865384615384617
0.176,0.6238361759694693,0.10096153846153846
0.248,0.634023330197963,0.09134615384615385
0.42039999999999994,0.7615557345689259,0.02403846153846154
0.248,0.295862483120773,0.09134615384615385
0.48800000000000004,0.7639962805522089,0.1201923076923077
0.09599999999999997,0.7427118932276284,0.07692307692307693
0.5007999999999999,0.7405982483511864,0.04326923076923077
0.4632,0.9255300250267402,0.19711538461538464
0.192,0.40262495173585955,0.028846153846153848
0.023999999999999994,0.7466669655093432,0.09134615384615385
0.3,0.6306707030249188,0.04326923076923077
0.27808,0.7381119519936685,0.09134615384615385
0.21600000000000003,0.6293372902543231,0.10576923076923078
0.20800000000000002,0.7575110666608043,0.21634615384615385
0.29919999999999997,0.74476413050818,0.03365384615384616
0.17760000000000004,0.7533268880134145,0.09615384615384616
0.27264,0.619978635416871,0.0625
0.11839999999999995,0.2853415437309279,0.12980769230769232
0.08800000000000002,0.7582848229525812,0.07211538461538462
0.34400000000000003,0.4792957772329107,0.05288461538461539
0.09543999999999997,0.7621162704228144,0.004807692307692308
0.2696,0.7651530990280959,0.08173076923076923
0.47200000000000003,0.2926727187263951,0.20673076923076925
0.14288,0.6327306945868061,0.02403846153846154
0.18216000000000004,0.4690188672837199,0.04807692307692308
0.28288,0.45618502280171547,0.0
0.23199999999999998,0.6235916548106364,0.038461538461538464
0.192,0.3995626567030077,0.04326923076923077
0.064,0.751816284025111,0.14423076923076925
0.23119999999999996,0.6259593007149984,0.17307692307692307
0.26239999999999997,0.9966698729360204,0.09615384615384616
0.052159999999999984,0.7427118932276284,0.07692307692307693
0.19007999999999997,0.7391825574068112,0.009615384615384616
0.304,0.2848098019787997,0.09134615384615385
0.14400000000000002,0.47211681760223034,0.14903846153846154
0.34696,0.4661291653318329,0.06730769230769232
0.264,0.6314390886032017,0.038461538461538464
0.184,0.5148538627864994,0.014423076923076924
0.2656,0.8596250008505006,0.07692307692307693
0.10224,0.46377840937516734,0.019230769230769232
0.2404,0.29301614385112407,0.009615384615384616
0.15999999999999998,0.5734781050759439,0.02403846153846154
0.15999999999999998,0.7450660225997108,0.09615384615384616
0.264,0.47030908432755214,0.004807692307692308
0.09895999999999999,0.7494001066799745,0.5721153846153847
0.35328,0.7466801241165297,0.25480769230769235
0.15199999999999997,0.745744136275005,0.019230769230769232
0.32,0.9270692172812869,0.019230769230769232
0.27432,0.009767810103928243,0.33653846153846156
0.536,0.7517813949049879,0.21153846153846156
0.16799999999999998,0.630004518000699,0.04326923076923077
0.36000000000000004,0.5730367022451455,0.038461538461538464
0.09599999999999997,0.62921204391638,0.057692307692307696
0.13183999999999996,0.7482241832375218,0.004807692307692308
0.1632,0.9951596062892587,0.14423076923076925
0.2156,0.5710240883016071,0.05288461538461539
0.44,0.004832180873615144,0.038461538461538464
0.6320000000000001,0.7552011347483345,0.04807692307692308
0.05152000000000001,0.7529827870620716,0.05288461538461539
0.34344,0.6205517729785195,0.02403846153846154
0.52504,0.7422979282712394,0.05288461538461539
0.25832,0.8627501923561496,0.014423076923076924
0.3167999999999999,0.7355411388248265,0.05288461538461539
0.49600000000000005,0.40433492914941405,0.14903846153846154
0.6479999999999999,0.7557328765004623,0.014423076923076924
0.36000000000000004,0.7457164628332811,0.17307692307692307
0.304,0.6218773651430014,0.04326923076923077
0.26527999999999996,0.631366714098412,0.02403846153846154
0.312,0.30386689920743626,0.08173076923076923
0.37096,0.8661832600492188,0.0
0.11599999999999999,0.5659696828297671,0.019230769230769232
0.2736,0.6289896569368028,0.028846153846153848
0.34400000000000003,0.74848624272593,0.0
0.07200000000000001,0.6351647224453856,0.09134615384615385
0.192,0.6256295945274741,0.22115384615384617
0.4312000000000001,0.40235331746532066,0.0
0.10399999999999998,0.7369812609060664,0.04326923076923077
0.16799999999999998,0.7573764159267975,0.21634615384615385
0.256,0.7561923128096077,0.1201923076923077
0.31312,0.764186972292767,0.09615384615384616
0.1476,0.5205131959720506,0.04326923076923077
0.22816000000000003,0.45863103486150414,0.0
0.18536000000000002,0.9920345657296556,0.02403846153846154
0.292,0.7585865458015759,0.04326923076923077
0.22552,0.28938506810839937,0.07692307692307693
0.21727999999999997,0.6390862286719383,0.028846153846153848
0.5800000000000001,0.4665922952449766,0.014423076923076924
0.10399999999999998,0.568567003645599,0.0625
0.3372,0.7536093400838995,0.09134615384615385
0.24160000000000004,0.29272989525888193,0.09134615384615385
0.55528,0.009001644568604084,0.04326923076923077
0.48400000000000004,0.47950161274986347,0.1826923076923077
0.244,0.570472906528434,0.04326923076923077
0.15999999999999998,0.6242006077522346,0.1201923076923077
0.11631999999999998,0.2847526254463131,0.04807692307692308
0.41039999999999993,0.6287475086040677,0.057692307692307696
0.48400000000000004,0.6262000024814613,0.125
0.23199999999999998,0.4033990190679735,0.04326923076923077
0.27999999999999997,0.7600739132470766,0.07692307692307693
0.34367999999999993,0.4608871979628233,0.04326923076923077
0.24319999999999997,0.7551432263562317,0.20673076923076925
0.5992,0.4689273848317408,0.06730769230769232
0.19072,0.7346896254839923,0.038461538461538464
0.312,0.5370191460764924,0.014423076923076924
0.3624,0.5743174565728515,0.09134615384615385
0.32,0.6258028657221144,0.009615384615384616
0.33279999999999993,0.7533246009521151,0.07211538461538462
0.3338400000000001,0.751159897432162,0.12980769230769232
0.16287999999999997,0.7526270472557754,0.06730769230769232
0.41792,0.6267573593201436,0.5721153846153847
0.15199999999999997,0.7384598460361771,0.05288461538461539
0.6528,0.9291650230795934,0.04326923076923077
0.288,0.7373560187705983,0.09134615384615385
0.3008,0.7545378869714867,0.04807692307692308
0.02543999999999999,0.4052636029689032,0.10576923076923078
0.11280000000000001,0.27608587526379114,0.038461538461538464
0.36800000000000005,0.7499637643725368,0.0625
0.29416000000000003,0.47363186992476103,0.019230769230769232
0.23360000000000003,0.6272057491232121,0.5480769230769231
0.20800000000000002,0.46715148173269827,0.019230769230769232
0.36800000000000005,0.7591005742639394,0.16826923076923078
0.20800000000000002,0.5651120348424639,0.11057692307692309
0.312,0.7531816596208978,0.06730769230769232
0.014240000000000003,0.742864726098966,0.05288461538461539
0.23919999999999997,0.99589375296639,0.17307692307692307
0.236,0.46871697519218913,0.1201923076923077
0.023999999999999994,0.7416388612424474,0.038461538461538464
0.31063999999999997,0.47086566928304596,0.057692307692307696
0.05512,0.29687290680288103,0.009615384615384616
0.15199999999999997,0.7404061352020304,0.07692307692307693
0.043999999999999984,0.6234233499696076,0.014423076923076924
0.12792000000000003,0.8630851919470512,0.04807692307692308
0.22399999999999998,0.7567334658189824,0.038461538461538464
0.15839999999999999,0.7411471430630601,0.1778846153846154
0.3092,0.626369142099864,0.09134615384615385
0.48800000000000004,0.7616346381837575,0.038461538461538464
0.023999999999999994,0.47573367925897814,0.028846153846153848
0.296,0.743640039879488,0.06730769230769232
0.058240000000000014,0.7488628302395017,0.13942307692307693
0.20239999999999997,0.3995626567030077,0.04326923076923077
0.37600000000000006,0.7579381437114765,0.12980769230769232
0.08999999999999997,0.5742488447338674,0.07692307692307693
0.3464,0.6301103169735456,0.04326923076923077
0.020800000000000013,0.474144171655843,0.0
0.5007999999999999,0.008075384742316505,0.15384615384615385
0.06080000000000002,0.9229685163713282,0.04807692307692308
0.08960000000000001,0.7429845909816712,0.08173076923076923
0.44360000000000005,0.7573762672678128,0.04807692307692308
0.15199999999999997,0.7534286622412412,0.057692307692307696
0.248,0.7533287062271479,0.05288461538461539
0.68936,0.5204130226871337,0.009615384615384616
0.16799999999999998,0.5776652912089422,0.014423076923076924
0.30319999999999997,0.45674327159430406,0.0
0.5021599999999999,0.40369124832551395,0.13942307692307693
0.17592000000000002,0.4113273915099598,0.04807692307692308
0.176,0.4692853099251082,0.08173076923076923
0.12480000000000002,0.5732173800878038,0.05288461538461539
0.34400000000000003,0.47196231517614406,0.02403846153846154
0.34648000000000007,0.7566008162636131,0.11057692307692309
0.29488,0.8643339823060361,0.07211538461538462
0.456,0.7458356187269841,0.20192307692307693
0.41839999999999994,0.5733111496010823,0.057692307692307696
0.14127999999999996,0.5640907476191834,0.019230769230769232
0.25439999999999996,0.296075865940014,0.0625
0.2832,0.478494162247445,0.4326923076923077
0.45760000000000006,0.7491251470223064,0.13461538461538464
0.52,0.7470763266113363,0.2644230769230769
0.1376,0.4583725969346635,0.0
0.17304000000000003,0.4721026632622427,0.04807692307692308
0.07600000000000001,0.6216710607784826,0.07692307692307693
0.6399999999999999,0.7742294847599671,0.019230769230769232
0.3492,0.46715148173269827,0.019230769230769232
0.33408,0.520262762759758,0.07692307692307693
0.27208,0.6285905647400443,0.03365384615384616
0.0952,0.291784195411549,0.10576923076923078
0.728,0.7475966559275797,0.13942307692307693
0.67056,0.6179225673086426,0.0
0.15599999999999997,0.9911229430956852,0.07692307692307693
0.76,0.6312130464497006,0.09134615384615385
0.21464,0.6297943217185116,0.09615384615384616
0.3656,0.7521364726070379,0.10576923076923078
0.08000000000000002,0.574309451858303,0.019230769230769232
0.8680000000000001,0.6238677831566284,0.11057692307692309
0.19112,0.755093083680771,0.11057692307692309
0.4472000000000001,0.2965640277390804,0.13942307692307693
0.18160000000000004,0.011217338120228959,0.04326923076923077
0.2792,0.7653797513769967,0.07692307692307693
0.184,0.5637500898386267,0.11057692307692309
0.3464,0.7582417827459864,0.07692307692307693
0.23199999999999998,0.4728113226458579,0.019230769230769232
0.428,0.47554957082437066,0.028846153846153848
0.09527999999999998,0.47959881285509165,0.05288461538461539
0.09599999999999997,0.7513188481924755,0.20192307692307693
0.36528,0.862360366188246,0.31730769230769235
0.21600000000000003,0.30518304695228227,0.038461538461538464
0.236,0.2912173930097002,0.15384615384615385
0.184,0.7394506009911097,0.04807692307692308
0.39424,0.5659696828297671,0.019230769230769232
0.312,0.40545228552610957,0.25961538461538464
0.1392,0.40837876342369195,0.08173076923076923
0.2,0.5693779644960031,0.05288461538461539
0.3143200000000001,0.4707410244422243,0.11057692307692309
0.064,0.40369124832551395,0.13942307692307693
0.05063999999999996,0.6303859078601326,0.038461538461538464
0.2784,0.7536529188934307,0.0625
0.3824,0.47250892282671875,0.13461538461538464
0.09599999999999997,0.46728984894131664,0.0
0.48000000000000004,0.7469139681296861,0.1201923076923077
0.5592000000000001,0.40176213499001956,0.03365384615384616
0.50464,0.40650204666256884,0.04807692307692308
0.04799999999999999,0.47837523505987245,0.21634615384615385
0.13280000000000003,0.7418058167173089,0.1201923076923077
0.2404,0.4000617392197794,0.014423076923076924
0.15199999999999997,0.5640981434614665,0.014423076923076924
0.41736,0.28937435322621163,0.05288461538461539
0.27408,0.28102421237468267,0.08653846153846154
0.2,0.7454675162108335,0.08653846153846154
0.026400000000000007,0.5738143030869669,0.11057692307692309
0.06559999999999999,0.40933895180435687,0.0625
0.22399999999999998,0.7498485296454318,0.4951923076923077
0.15864,0.7479105550909331,0.11538461538461539
0.08400000000000002,0.751575627999874,0.019230769230769232
0.18160000000000004,0.29677252768244733,0.14423076923076925
0.5876000000000001,0.5714815005615022,0.14903846153846154
0.28016,0.29635946154114867,0.04807692307692308
0.12,0.5660656258842851,0.02403846153846154
0.07200000000000001,0.47311385054042954,0.0
0.556,0.2906564226141648,0.057692307692307696
0.756,0.7642578974942558,0.05288461538461539
0.30136,0.7529905070374878,0.04807692307692308
0.20800000000000002,0.4058971189488576,0.0625
0.176,0.7430134651305773,0.11057692307692309
0.2,0.7467733138597688,0.16826923076923078
0.272,0.7541845360007178,0.09134615384615385
0.11160000000000003,0.6273568666985747,0.014423076923076924
0.01047999999999999,0.7416674495086906,0.14903846153846154
0.136,0.8655370817543797,0.04807692307692308
0.29031999999999997,0.297417753416255,0.019230769230769232
0.2792,0.5693457295105178,0.08653846153846154
0.05424000000000001,0.5743316728966026,0.04326923076923077
0.11904000000000003,0.7601080247663583,0.05288461538461539
0.09599999999999997,0.6217615220575914,0.10576923076923078
0.33936000000000005,0.40176213499001956,0.03365384615384616
0.6559999999999999,0.47907164522556234,0.514423076923077
0.2308,0.2962787854538098,0.028846153846153848
0.15999999999999998,0.47191314335820533,0.11057692307692309
0.188,0.2961307554112014,0.1201923076923077
0.043999999999999984,0.7453782064670891,0.07692307692307693
0.28976,0.6375455532581389,0.12980769230769232
0.23431999999999997,0.4796960129603194,0.4567307692307693
0.5179199999999999,0.5785291943088995,0.004807692307692308
0.09176000000000001,0.7463476688813235,0.19711538461538464
0.1624,0.7457635762960504,0.16826923076923078
0.408,0.4704911629952566,0.13461538461538464
0.264,0.6311916509912441,0.08173076923076923
0.22512,0.5720887153365128,0.06730769230769232
0.055999999999999994,0.7423717957770901,0.0625
0.33232,0.8659875276255564,0.0
0.3344,0.7537715361841972,0.09134615384615385
0.3344,0.29091511211774845,0.11057692307692309
0.17456,0.00742764324107914,0.06730769230769232
0.36800000000000005,0.7443170786359714,0.14903846153846154
0.4376799999999999,0.47086909987499515,0.02403846153846154
0.16952,0.620927765856153,0.11057692307692309
0.328,0.296392623929991,0.07692307692307693
0.296,0.6339167874473273,0.09134615384615385
0.15999999999999998,0.5612240306333567,0.038461538461538464
0.2,0.6380693234581079,0.13942307692307693
0.312,0.7450039517560432,0.125
0.16799999999999998,0.7563382456170042,0.10576923076923078
0.38799999999999996,0.6219267199258447,0.019230769230769232
0.0816,0.6280255576813156,0.11538461538461539
0.3172000000000001,0.861212761138803,0.15384615384615385
0.296,0.7595893512824954,0.10096153846153846
0.09439999999999998,0.2861934740649821,0.04807692307692308
0.1744,0.28270890746910204,0.07211538461538462
0.6399999999999999,0.40369124832551395,0.13942307692307693
0.43760000000000004,0.7521877176460443,0.028846153846153848
0.23760000000000003,0.8642271536727375,0.0
0.30624,0.745698863896582,0.019230769230769232
0.30583999999999995,0.0042053110937967375,0.02403846153846154
0.12560000000000004,0.7405348121319226,0.07211538461538462
0.25360000000000005,0.7436971706707489,0.1875
0.015999999999999986,0.2925759302922013,0.15384615384615385
0.2904,0.46960253676265196,0.02403846153846154
0.27952,0.580168834295719,0.009615384615384616
0.24880000000000002,0.6291446933917022,0.12980769230769232
0.17360000000000003,0.2834707275879569,0.038461538461538464
0.09975999999999996,0.45778665182973755,0.0
0.3312,0.742473496818955,0.009615384615384616
0.14551999999999998,0.5736462040814552,0.04807692307692308
0.408,0.7520793075098571,0.06730769230769232
0.07200000000000001,0.2930551382462805,0.23076923076923078
0.6570400000000001,0.746806613472289,0.17307692307692307
0.8232000000000002,0.47479712765684323,0.1875
0.08800000000000002,0.7394506009911097,0.04807692307692308
0.22943999999999998,0.5213376815705113,0.02403846153846154
0.8344000000000003,0.011734442680040313,0.07692307692307693
0.192,0.9207271962978425,0.02403846153846154
0.27999999999999997,0.7457898775009946,0.125
0.23199999999999998,0.47500753729639533,0.004807692307692308
0.08000000000000002,0.7733601727600365,0.0
0.2232,0.7507608052354036,0.125
0.3088,0.7500552468245154,0.07211538461538462
0.184,0.2964726710754728,0.009615384615384616
0.09999999999999998,0.7424084573697203,0.10096153846153846
0.16799999999999998,0.4723595774350986,0.014423076923076924
0.33039999999999997,0.6293413269175165,0.0625
0.192,0.7567563364319774,0.057692307692307696
0.312,0.4668838955606598,0.08173076923076923
0.08951999999999999,0.4732556483409971,0.1875
0.11184,0.9291230440694414,0.03365384615384616
0.21600000000000003,0.5744661155573174,0.04326923076923077
0.8218400000000001,0.28312881192368544,0.4711538461538462
0.015999999999999986,0.7490064805597221,0.5432692307692308
0.06295999999999996,0.6343995643605636,0.028846153846153848
0.264,0.7540415946695009,0.06730769230769232
0.36000000000000004,0.47086223869109634,0.05288461538461539
0.296,0.6337775054141888,0.08173076923076923
0.272,0.7564796020147411,0.16826923076923078
0.23175999999999997,0.6298434969670421,0.125
0.22560000000000002,0.2847526254463131,0.04807692307692308
0.2512,0.9901989703306973,0.03365384615384616
0.14,0.41082364338813737,0.06730769230769232
0.47279999999999994,0.7472382070971741,0.11538461538461539
0.22399999999999998,0.28565347373450156,0.04326923076923077
0.34360000000000007,0.9263004364913667,0.5528846153846154
0.47279999999999994,0.7551896994418368,0.0625
0.176,0.3995626567030077,0.04326923076923077
0.10399999999999998,0.9293384200626049,0.038461538461538464
0.7136,0.5674026124986871,0.038461538461538464
0.288,0.2944334128677961,0.014423076923076924
0.456,0.7514198219488473,0.028846153846153848
0.38799999999999996,0.6219267199258447,0.019230769230769232
0.2,0.5727188007245181,0.10576923076923078
0.2,0.5671589547054945,0.014423076923076924
0.1976,0.2746965427008925,0.0625
0.10399999999999998,0.5650319876969825,0.125
0.20664,0.4687661470101274,0.014423076923076924
0.32,0.7478242185268773,0.09134615384615385
0.176,0.6351655686580664,0.09134615384615385
